rank	chromosome	start	end	pvalue	Number of nearby TSS	closest tx id	closest tx name	closest tx biotype	distance to tss
#309	6	70628000	70629000	0.0025627515226754	0	-	-	-	-
#310	12	14519000	14520000	0.0025650315867707	0	-	-	-	-
#311	13	65997000	65998000	0.0025650315867707	0	-	-	-	-
#312	11	3320000	3321000	0.0025650315867707	0	-	-	-	-
#313	5	19106000	19107000	0.0025650315867707	2	ensssct00000072499	-	lncrna	-1280
#314	12	26340000	26341000	0.0025650315867707	2	ensssct00000068462	-	lncrna	-1317
#315	11	68338000	68339000	0.0025650315867707	3	ensssct00000055464	-	protein_coding	3794
#316	12	60548000	60549000	0.0025650315867707	1	ensssct00000037679	-	protein_coding	9371
#317	15	46037000	46038000	0.0025650315867707	0	-	-	-	-
#318	7	32822000	32823000	0.0025650315867707	2	ensssct00000001755	tmem217-201	protein_coding	2846
#319	2	65080000	65081000	0.0025650315867707	3	ensssct00000064451	prkaca-202	protein_coding	-1210
#320	14	51643000	51644000	0.0025650315867707	0	-	-	-	-
#321	AEMK02000452.1	3425000	3426000	0.0025794751274122	0	-	-	-	-
#322	9	110043000	110044000	0.0026527281429242	0	-	-	-	-
#323	8	67671000	67672000	0.0026527281429242	0	-	-	-	-
#324	1	269828000	269829000	0.0026527281429242	4	ensssct00000080882	asb6-201	protein_coding	5264
#325	15	67943000	67944000	0.0026527281429242	1	ensssct00000077775	-	lncrna	8210
#326	6	6627000	6628000	0.0026527281429242	0	-	-	-	-
#327	6	76159000	76160000	0.0026527281429242	1	ensssct00000050296	arhgef10l-206	protein_coding	-3486
#328	10	24316000	24317000	0.0026527281429242	3	ensssct00000038003	arl8a-201	protein_coding	7229
#329	4	64921000	64922000	0.0026527281429242	0	-	-	-	-
#330	8	57793000	57794000	0.0026527281429242	1	ensssct00000089118	-	lncrna	1951
#331	8	1031000	1032000	0.0026527281429242	3	ensssct00000068853	nelfa-203	protein_coding	7002
#332	5	49060000	49061000	0.0026527281429242	0	-	-	-	-
#333	16	78794000	78795000	0.0026527281429242	0	-	-	-	-
#334	18	4750000	4751000	0.0026902218016677	5	ensssct00000049532	-	protein_coding	-1778
#335	5	17686000	17687000	0.0026902218016677	7	ensssct00000075705	krt85-201	protein_coding	0
#336	X	96533000	96534000	0.0026902218016677	0	-	-	-	-
#337	1	137957000	137958000	0.0026902218016677	0	-	-	-	-
#338	AEMK02000452.1	2437000	2438000	0.0027076106194322	0	-	-	-	-
#339	6	48565000	48566000	0.0027076106194322	0	-	-	-	-
#340	5	2673000	2674000	0.0027105209157584	0	-	-	-	-
#341	15	25371000	25372000	0.0027369012555593	0	-	-	-	-
#342	1	266979000	266980000	0.0027507504194265	0	-	-	-	-
#343	14	140474000	140475000	0.0027606141610363	0	-	-	-	-
#344	13	82019000	82020000	0.0027672556480544	1	ensssct00000049574	pxylp1-203	protein_coding	8535
#345	10	24632000	24633000	0.0027759234703941	0	-	-	-	-
#346	9	7024000	7025000	0.0028055849823758	1	ensssct00000074305	-	lncrna	1157
#347	14	49156000	49157000	0.0028055849823758	1	ensssct00000011009	rab36-201	protein_coding	-5402
#348	13	205423000	205424000	0.0028055849823758	2	ensssct00000023123	umodl1-201	protein_coding	1295
#349	AEMK02000452.1	3412000	3413000	0.0028142857401904	0	-	-	-	-
#350	3	45859000	45860000	0.0028142857401904	1	ensssct00000076639	-	protein_coding	5112
#351	9	4207000	4208000	0.0028393665158371	1	ensssct00000034639	trim6-201	protein_coding	-2336
#352	1	216120000	216121000	0.0028393665158371	3	ensssct00000005737	kiaa2026-202	protein_coding	-4180
#353	X	19867000	19868000	0.0028393665158371	6	ensssct00000082055	acot9-202	protein_coding	-2270
#354	10	59379000	59380000	0.0028393665158371	0	-	-	-	-
#355	9	64434000	64435000	0.0028393665158371	0	-	-	-	-
#356	8	138590000	138591000	0.0028393665158371	1	ensssct00000074183	-	lncrna	-5637
#357	7	59675000	59676000	0.0028393665158371	0	-	-	-	-
#358	10	17014000	17015000	0.0028393665158371	0	-	-	-	-
#359	7	54824000	54825000	0.0028393665158371	0	-	-	-	-
#360	10	712000	713000	0.0028393665158371	0	-	-	-	-
#361	7	75118000	75119000	0.0028393665158371	1	ensssct00000069453	ipo4-205	protein_coding	-7660
#362	1	207210000	207211000	0.0028393665158371	0	-	-	-	-
#363	AEMK02000452.1	2461000	2462000	0.0028393665158371	0	-	-	-	-
#364	1	97970000	97971000	0.0028393665158371	0	-	-	-	-
#365	18	4920000	4921000	0.0028393665158371	0	-	-	-	-
#366	8	2191000	2192000	0.0028393665158371	2	ensssct00000082743	-	lncrna	-1488
#367	10	548000	549000	0.0028393665158371	0	-	-	-	-
#368	X	9119000	9120000	0.0028393665158371	1	ensssct00000070207	-	pseudogene	-5335
#369	8	132400000	132401000	0.0028393665158371	0	-	-	-	-
#370	8	81540000	81541000	0.0028393665158371	0	-	-	-	-
#371	6	159403000	159404000	0.0028393665158371	1	ensssct00000060072	zyg11a-201	protein_coding	-6048
#372	6	1880000	1881000	0.0028393665158371	0	-	-	-	-
#373	5	19950000	19951000	0.0028393665158371	1	ensssct00000078101	-	pseudogene	-3077
#374	5	10324000	10325000	0.0028393665158371	4	ensssct00000091201	mfng-204	protein_coding	-3945
#375	3	112158000	112159000	0.0028393665158371	1	ensssct00000047448	-	protein_coding	-1648
#376	13	121805000	121806000	0.0028393665158371	4	ensssct00000086037	-	protein_coding	7293
#377	16	58040000	58041000	0.0028393665158371	0	-	-	-	-
#378	2	150109000	150110000	0.0028393665158371	0	-	-	-	-
#379	16	79570000	79571000	0.0028393665158371	0	-	-	-	-
#380	14	12216000	12217000	0.0028393665158371	0	-	-	-	-
#381	2	111860000	111861000	0.0028393665158371	0	-	-	-	-
#382	5	26897000	26898000	0.0028393665158371	1	ensssct00000086922	-	protein_coding	8365
#383	3	57712000	57713000	0.0028393665158371	0	-	-	-	-
#384	14	30060000	30061000	0.0028393665158371	5	ensssct00000067824	ccdc62-202	protein_coding	0
#385	17	28045000	28046000	0.0028393665158371	0	-	-	-	-
#386	2	105075000	105076000	0.0028393665158371	1	ensssct00000071567	-	pseudogene	-7689
#387	1	267418000	267419000	0.0028393665158371	0	-	-	-	-
#388	17	61315000	61316000	0.0028393665158371	0	-	-	-	-
#389	14	37205000	37206000	0.0028393665158371	0	-	-	-	-
#390	18	1183000	1184000	0.0028393665158371	0	-	-	-	-
#391	1	237526000	237527000	0.0028393665158371	0	-	-	-	-
#392	14	112704000	112705000	0.0028393665158371	0	-	-	-	-
#393	5	101752000	101753000	0.0028393665158371	0	-	-	-	-
#394	15	30973000	30974000	0.0028393665158371	0	-	-	-	-
#395	18	1996000	1997000	0.0028393665158371	1	ensssct00000076281	-	lncrna	1307
#396	16	3895000	3896000	0.0028393665158371	0	-	-	-	-
#397	3	1347000	1348000	0.0028393665158371	0	-	-	-	-
#398	12	1211000	1212000	0.0028393665158371	5	ensssct00000056347	hgs-202	protein_coding	6684
#399	1	237665000	237666000	0.0028393665158371	0	-	-	-	-
#400	2	141584000	141585000	0.0028393665158371	2	ensssct00000050292	psd2-201	protein_coding	3399
#401	14	132071000	132072000	0.0028428962554939	0	-	-	-	-
#402	18	12568000	12569000	0.0028482673513099	1	ensssct00000027010	ssc-mir-490-1.1-201	mirna	0
#403	13	22119000	22120000	0.0028482673513099	4	ensssct00000064128	-	protein_coding	-4097
#404	13	204864000	204865000	0.0028482673513099	0	-	-	-	-
#405	13	141152000	141153000	0.0028482673513099	1	ensssct00000050164	igsf11-202	protein_coding	-4264
#406	14	138314000	138315000	0.0028482673513099	0	-	-	-	-
#407	13	132172000	132173000	0.0029015013698068	0	-	-	-	-
#408	15	139319000	139320000	0.0029411346217746	2	ensssct00000084804	-	lncrna	7912
#409	10	63454000	63455000	0.0029411346217746	0	-	-	-	-
#410	14	140675000	140676000	0.0029411346217746	1	ensssct00000071854	-	lncrna	0
#411	2	4709000	4710000	0.0029411346217746	5	ensssct00000068061	kmt5b-201	protein_coding	769
#412	2	3470000	3471000	0.0029464540255907	0	-	-	-	-
#413	1	181493000	181494000	0.0029464540255907	1	ensssct00000040747	-	protein_coding	-7411
#414	3	126463000	126464000	0.0029464540255907	0	-	-	-	-
#415	15	111346000	111347000	0.0029464540255907	0	-	-	-	-
#416	16	38671000	38672000	0.0029464540255907	0	-	-	-	-
#417	2	44402000	44403000	0.0029464540255907	1	ensssct00000081327	-	lncrna	7575
#418	14	74918000	74919000	0.0029922845328969	0	-	-	-	-
#419	18	55409000	55410000	0.0030272815735056	0	-	-	-	-
#420	3	41423000	41424000	0.0030272815735056	0	-	-	-	-
#421	9	1179000	1180000	0.0030795882737709	0	-	-	-	-
#422	7	11756000	11757000	0.0030795882737709	2	ensssct00000068693	-	lncrna	6735
#423	X	121484000	121485000	0.0031769135841534	0	-	-	-	-
#424	15	133081000	133082000	0.0031769135841534	0	-	-	-	-
#425	X	125048000	125049000	0.0031769135841534	4	ensssct00000048167	ikbkg-205	protein_coding	-6818
#426	14	32439000	32440000	0.0031769135841534	0	-	-	-	-
#427	8	17813000	17814000	0.0031769135841534	0	-	-	-	-
#428	8	118623000	118624000	0.0031769135841534	0	-	-	-	-
#429	7	42167000	42168000	0.0031769135841534	0	-	-	-	-
#430	6	70865000	70866000	0.0031769135841534	0	-	-	-	-
#431	13	21280000	21281000	0.0031769135841534	0	-	-	-	-
#432	18	52451000	52452000	0.0031769135841534	0	-	-	-	-
#433	11	45013000	45014000	0.0031769135841534	4	ensssct00000047222	bora-201	protein_coding	4352
#434	6	54655000	54656000	0.0031769135841534	1	ensssct00000046403	prr12-201	protein_coding	-8426
#435	12	8303000	8304000	0.0031769135841534	0	-	-	-	-
#436	11	13145000	13146000	0.0031769135841534	0	-	-	-	-
#437	1	269431000	269432000	0.0031769135841534	0	-	-	-	-
#438	17	61783000	61784000	0.0031769135841534	1	ensssct00000008272	cables2-201	protein_coding	-4582
#439	2	9373000	9374000	0.0031769135841534	1	ensssct00000014283	pheroc-201	protein_coding	7800
#440	12	1229000	1230000	0.0031769135841534	8	ensssct00000065258	hgs-204	protein_coding	-847
#441	6	4398000	4399000	0.0031769135841534	1	ensssct00000070744	wfdc1-201	protein_coding	237
#442	5	73277000	73278000	0.0031769135841534	0	-	-	-	-
#443	5	1156000	1157000	0.0032005036139337	0	-	-	-	-
#444	5	80131000	80132000	0.0032053184390371	1	ensssct00000074787	-	lncrna	2070
#445	3	122050000	122051000	0.0032053184390371	0	-	-	-	-
#446	15	76817000	76818000	0.0032053184390371	0	-	-	-	-
#447	6	170779000	170780000	0.0032053184390371	0	-	-	-	-
#448	13	202683000	202684000	0.0032053184390371	0	-	-	-	-
#449	X	12192000	12193000	0.0032053184390371	0	-	-	-	-
#450	4	76399000	76400000	0.0032053184390371	0	-	-	-	-
#451	4	121168000	121169000	0.0032053184390371	0	-	-	-	-
#452	17	40883000	40884000	0.0032053184390371	0	-	-	-	-
#453	15	80805000	80806000	0.0032234211218288	1	ensssct00000082644	-	protein_coding	-8101
#454	13	113022000	113023000	0.0032234211218288	0	-	-	-	-
#455	18	2474000	2475000	0.0032234211218288	0	-	-	-	-
#456	12	12232000	12233000	0.0032234211218288	0	-	-	-	-
#457	6	69474000	69475000	0.0032234211218288	0	-	-	-	-
#458	1	3133000	3134000	0.0032848781094283	0	-	-	-	-
#459	16	71995000	71996000	0.0032848781094283	1	ensssct00000046829	gpx3-201	protein_coding	-5974
#460	12	26701000	26702000	0.0032848781094283	2	ensssct00000023663	lrrc59-202	protein_coding	-6729
#461	7	37370000	37371000	0.0032848781094283	0	-	-	-	-
#462	7	120500000	120501000	0.0033567593230312	0	-	-	-	-
#463	6	77852000	77853000	0.0033567593230312	1	ensssct00000003881	capzb-206	protein_coding	8806
#464	6	1012000	1013000	0.0034160814415591	3	ensssct00000052015	cyba-201	protein_coding	2154
#465	3	26718000	26719000	0.0034160814415591	1	ensssct00000067514	arl6ip1-201	protein_coding	3193
#466	6	355000	356000	0.0034160814415591	1	ensssct00000027461	chmp1a-201	protein_coding	-3078
#467	2	65039000	65040000	0.0034160814415591	0	-	-	-	-
#468	15	80197000	80198000	0.0034160814415591	0	-	-	-	-
#469	4	129287000	129288000	0.0034160814415591	0	-	-	-	-
#470	11	75968000	75969000	0.0034160814415591	0	-	-	-	-
#471	5	5874000	5875000	0.0034160814415591	0	-	-	-	-
#472	4	59404000	59405000	0.0034683358896765	0	-	-	-	-
#473	2	150862000	150863000	0.0034683358896765	0	-	-	-	-
#474	9	6878000	6879000	0.0034812426441151	0	-	-	-	-
#475	14	48805000	48806000	0.0034916987768885	1	ensssct00000034375	-	protein_coding	-4735
#476	18	723000	724000	0.0035024324965463	3	ensssct00000064679	ptprn2-203	protein_coding	-1814
#477	13	207041000	207042000	0.0035347286023949	7	ensssct00000067542	-	lncrna	0
#478	12	61177000	61178000	0.0035347286023949	5	ensssct00000053031	-	protein_coding	7855
#479	5	89859000	89860000	0.0035347286023949	1	ensssct00000079713	-	lncrna	9486
#480	3	39765000	39766000	0.0035347286023949	4	ensssct00000008819	e4f1-201	protein_coding	6191
#481	4	774000	775000	0.0035347286023949	3	ensssct00000075016	-	lncrna	-2828
#482	11	78221000	78222000	0.0035347286023949	0	-	-	-	-
#483	5	66663000	66664000	0.0035347286023949	0	-	-	-	-
#484	17	35486000	35487000	0.0035347286023949	1	ensssct00000068163	-	lncrna	7485
#485	7	42367000	42368000	0.0035347286023949	1	ensssct00000031703	adgrf4-201	protein_coding	5211
#486	16	32892000	32893000	0.0035347286023949	0	-	-	-	-
#487	11	18098000	18099000	0.0035347286023949	1	ensssct00000063027	arl11-201	protein_coding	1413
#488	5	27376000	27377000	0.0035347286023949	0	-	-	-	-
#489	4	93810000	93811000	0.0035821321535607	1	ensssct00000007110	paqr6-201	protein_coding	-6547
#490	14	79847000	79848000	0.0035821321535607	0	-	-	-	-
#491	12	54218000	54219000	0.0035982015136202	0	-	-	-	-
#492	6	9346000	9347000	0.0036096931316652	0	-	-	-	-
#493	7	111387000	111388000	0.0036096931316652	0	-	-	-	-
#494	2	4805000	4806000	0.003616306197921	2	ensssct00000073923	chka-205	protein_coding	548
#495	15	138411000	138412000	0.0036292664184178	0	-	-	-	-
#496	12	314000	315000	0.0036428852542565	0	-	-	-	-
#497	11	47881000	47882000	0.0036428852542565	0	-	-	-	-
#498	6	129957000	129958000	0.0036428852542565	0	-	-	-	-
#499	12	46803000	46804000	0.0036428852542565	4	ensssct00000036913	abr-204	protein_coding	8079
#500	14	34426000	34427000	0.0036489793162316	0	-	-	-	-
#501	7	28868000	28869000	0.0036489793162316	0	-	-	-	-
#502	3	49360000	49361000	0.0036858100275385	2	ensssct00000070734	-	lncrna	-1486
#503	1	374000	375000	0.003686717298237	1	ensssct00000074442	-	lncrna	494
#504	17	59613000	59614000	0.003699317300151	0	-	-	-	-
#505	1	92376000	92377000	0.003699317300151	0	-	-	-	-
#506	6	5311000	5312000	0.0037270653210912	0	-	-	-	-
#507	15	137744000	137745000	0.003731843569486	0	-	-	-	-
#508	10	15990000	15991000	0.0037574159585366	0	-	-	-	-
#509	X	86960000	86961000	0.0038573462599068	0	-	-	-	-
#510	7	2934000	2935000	0.0039000232738931	0	-	-	-	-
#511	2	49273000	49274000	0.0039011420196799	1	ensssct00000023100	-	protein_coding	-9218
#512	4	112478000	112479000	0.0039011420196799	0	-	-	-	-
#513	6	55194000	55195000	0.0039011420196799	0	-	-	-	-
#514	4	118447000	118448000	0.0039011420196799	0	-	-	-	-
#515	7	47681000	47682000	0.0039011420196799	2	ensssct00000001965	dnaja4-201	protein_coding	-5617
#516	4	128936000	128937000	0.0039011420196799	1	ensssct00000007590	-	protein_coding	6092
#517	16	36265000	36266000	0.0039011420196799	0	-	-	-	-
#518	3	94570000	94571000	0.0039011420196799	0	-	-	-	-
#519	8	130315000	130316000	0.0039011420196799	0	-	-	-	-
#520	11	71145000	71146000	0.0039011420196799	2	ensssct00000049542	-	protein_coding	-3189
#521	5	29827000	29828000	0.0039011420196799	0	-	-	-	-
#522	14	108283000	108284000	0.0039011420196799	0	-	-	-	-
#523	10	27035000	27036000	0.0039011420196799	0	-	-	-	-
#524	15	100854000	100855000	0.0039011420196799	0	-	-	-	-
#525	4	79487000	79488000	0.0039011420196799	0	-	-	-	-
#526	3	131995000	131996000	0.0039552017123061	1	ensssct00000089466	-	lncrna	-3538
#527	6	7236000	7237000	0.0039869273259392	0	-	-	-	-
#528	10	58238000	58239000	0.0039869273259392	0	-	-	-	-
#529	1	236086000	236087000	0.0039869273259392	1	ensssct00000068578	-	protein_coding	-8135
#530	1	217537000	217538000	0.0039869273259392	1	ensssct00000077887	-	lncrna	-6688
#531	7	1381000	1382000	0.0039869273259392	0	-	-	-	-
#532	1	166938000	166939000	0.0039869273259392	0	-	-	-	-
#533	3	17548000	17549000	0.0039869273259392	3	ensssct00000071431	bcl7c-202	protein_coding	-350
#534	3	17076000	17077000	0.0039869273259392	0	-	-	-	-
#535	9	26718000	26719000	0.0039869273259392	0	-	-	-	-
#536	6	58744000	58745000	0.0039869273259392	8	ensssct00000089565	-	protein_coding	3996
#537	6	59522000	59523000	0.0039869273259392	3	ensssct00000060563	kmt5c-202	protein_coding	-4902
#538	18	55461000	55462000	0.0039869273259392	0	-	-	-	-
#539	8	124070000	124071000	0.0039869273259392	0	-	-	-	-
#540	8	97330000	97331000	0.0039869273259392	0	-	-	-	-
#541	8	76668000	76669000	0.0039869273259392	0	-	-	-	-
#542	X	98604000	98605000	0.0039869273259392	0	-	-	-	-
#543	8	64929000	64930000	0.0039869273259392	0	-	-	-	-
#544	8	47724000	47725000	0.0039869273259392	1	ensssct00000085141	fnip2-205	protein_coding	-195
#545	3	15215000	15216000	0.0039869273259392	0	-	-	-	-
#546	1	206562000	206563000	0.0039869273259392	0	-	-	-	-
#547	6	2581000	2582000	0.0039869273259392	0	-	-	-	-
#548	15	71766000	71767000	0.0039869273259392	0	-	-	-	-
#549	5	102068000	102069000	0.0039869273259392	0	-	-	-	-
#550	15	133624000	133625000	0.0039869273259392	0	-	-	-	-
#551	2	137652000	137653000	0.0039869273259392	3	ensssct00000069137	-	lncrna	1204
#552	14	58078000	58079000	0.0039869273259392	0	-	-	-	-
#553	2	139348000	139349000	0.0039869273259392	0	-	-	-	-
#554	14	42116000	42117000	0.0039869273259392	0	-	-	-	-
#555	14	3452000	3453000	0.0039869273259392	0	-	-	-	-
#556	3	69599000	69600000	0.0039869273259392	0	-	-	-	-
#557	15	132929000	132930000	0.0039869273259392	4	ensssct00000037252	-	protein_coding	8243
#558	3	72178000	72179000	0.0039869273259392	0	-	-	-	-
#559	13	97441000	97442000	0.0039869273259392	0	-	-	-	-
#560	13	37805000	37806000	0.0039869273259392	1	ensssct00000085627	u2.80-201	snrna	-7755
#561	13	8140000	8141000	0.0039869273259392	0	-	-	-	-
#562	1	268254000	268255000	0.0039869273259392	0	-	-	-	-
#563	2	72904000	72905000	0.0039869273259392	1	ensssct00000014783	acsbg2-202	protein_coding	-83
#564	16	51910000	51911000	0.0039869273259392	2	ensssct00000032305	ubtd2-201	protein_coding	-2512
#565	12	54982000	54983000	0.0039869273259392	2	ensssct00000049480	gas7-201	protein_coding	-8485
#566	4	20807000	20808000	0.0039869273259392	0	-	-	-	-
#567	4	50993000	50994000	0.0039869273259392	0	-	-	-	-
#568	2	17282000	17283000	0.0039869273259392	0	-	-	-	-
#569	4	95096000	95097000	0.0039869273259392	0	-	-	-	-
#570	12	3618000	3619000	0.0039869273259392	2	ensssct00000076171	pgs1-202	protein_coding	0
#571	4	109639000	109640000	0.0039869273259392	1	ensssct00000007451	kcna10-201	protein_coding	6024
#572	11	78858000	78859000	0.0039869273259392	0	-	-	-	-
#573	8	18505000	18506000	0.0039869273259392	0	-	-	-	-
#574	11	12245000	12246000	0.0039869273259392	1	ensssct00000022898	-	protein_coding	10000
#575	1	269929000	269930000	0.0039869273259392	2	ensssct00000006255	ptges-201	protein_coding	-4538
#576	12	60983000	60984000	0.0039869273259392	0	-	-	-	-
#577	6	96429000	96430000	0.0039869273259392	1	ensssct00000038782	ldlrad4-201	protein_coding	-5862
#578	14	112610000	112611000	0.0039869273259392	3	ensssct00000086641	poll-201	protein_coding	5371
#579	6	136519000	136520000	0.0039869273259392	0	-	-	-	-
#580	7	111077000	111078000	0.0039869273259392	0	-	-	-	-
#581	1	95376000	95377000	0.0039869273259392	0	-	-	-	-
#582	1	104029000	104030000	0.0039869273259392	0	-	-	-	-
#583	6	115833000	115834000	0.0039869273259392	0	-	-	-	-
#584	1	53247000	53248000	0.0039869273259392	1	ensssct00000025979	mrap2-201	protein_coding	8006
#585	1	88468000	88469000	0.0039869273259392	0	-	-	-	-
#586	7	29727000	29728000	0.0039869273259392	6	ensssct00000041728	syngap1-202	protein_coding	-3226
#587	X	121030000	121031000	0.0039869273259392	0	-	-	-	-
#588	4	12327000	12328000	0.0040240772609651	0	-	-	-	-
#589	7	120884000	120885000	0.0040700549816476	0	-	-	-	-
#590	5	80114000	80115000	0.0040700549816476	0	-	-	-	-
#591	10	64323000	64324000	0.0040700549816476	0	-	-	-	-
#592	12	39959000	39960000	0.0040700549816476	1	ensssct00000060694	slfn14-201	protein_coding	-8495
#593	18	53810000	53811000	0.0040700549816476	0	-	-	-	-
#594	6	163652000	163653000	0.0040700549816476	0	-	-	-	-
#595	9	10540000	10541000	0.0041081541130642	0	-	-	-	-
#596	X	120843000	120844000	0.0041081541130642	0	-	-	-	-
#597	11	74446000	74447000	0.0041081541130642	2	ensssct00000037216	u6.430-201	snrna	3198
#598	5	12798000	12799000	0.0041081541130642	0	-	-	-	-
#599	13	132151000	132152000	0.0041081541130642	1	ensssct00000080726	-	pseudogene	4623
#600	12	22596000	22597000	0.0041702910377164	1	ensssct00000019049	mien1-201	protein_coding	-7882
#601	17	61476000	61477000	0.0041702910377164	0	-	-	-	-
#602	15	56615000	56616000	0.0041742862069012	0	-	-	-	-
#603	9	46148000	46149000	0.0041742862069012	1	ensssct00000062368	cxcr5-202	protein_coding	-4883
#604	6	48723000	48724000	0.0041742862069012	4	ensssct00000084134	blvrb-202	protein_coding	4390
#605	9	6864000	6865000	0.0041742862069012	0	-	-	-	-
#606	14	20011000	20012000	0.0041742862069012	5	ensssct00000037055	hpf1-202	protein_coding	1977
#607	14	955000	956000	0.0042418035880646	0	-	-	-	-
#608	12	42380000	42381000	0.0042418035880646	0	-	-	-	-
#609	17	31391000	31392000	0.0042418035880646	1	ensssct00000068981	-	lncrna	3205
#610	3	79608000	79609000	0.0042418035880646	1	ensssct00000080075	-	lncrna	-60
#611	16	36078000	36079000	0.0042901324047983	0	-	-	-	-
#612	5	11835000	11836000	0.0042901324047983	0	-	-	-	-
#613	7	55719000	55720000	0.0042901324047983	0	-	-	-	-
#614	14	102857000	102858000	0.0042901324047983	1	ensssct00000074353	-	pseudogene	1153
#615	6	83418000	83419000	0.0042901324047983	0	-	-	-	-
#616	3	121778000	121779000	0.0042901324047983	0	-	-	-	-
#617	1	6580000	6581000	0.0042901324047983	0	-	-	-	-
#618	4	18514000	18515000	0.0042901324047983	0	-	-	-	-
