rank	chromosome	start	end	pvalue	Number of nearby TSS	closest tx id	closest tx name	closest tx biotype	distance to tss
#619	12	4762000	4763000	0.0042901324047983	1	ensssct00000080383	-	lncrna	-950
#620	11	78958000	78959000	0.0043029725344602	2	ensssct00000089461	c13orf46-201	protein_coding	-8733
#621	17	30242000	30243000	0.0043029725344602	2	ensssct00000007788	cd93-201	protein_coding	-2308
#622	X	97227000	97228000	0.0043323638515679	0	-	-	-	-
#623	11	17468000	17469000	0.0043349048809854	1	ensssct00000067432	-	lncrna	4242
#624	2	77486000	77487000	0.0043586766690481	10	ensssct00000050362	r3hdm4-203	protein_coding	-2244
#625	X	97767000	97768000	0.0044000516016048	0	-	-	-	-
#626	17	8547000	8548000	0.0044208447990346	1	ensssct00000068372	-	lncrna	-1467
#627	3	23800000	23801000	0.0044208447990346	1	ensssct00000039124	cdr2-201	protein_coding	-3227
#628	17	26947000	26948000	0.0044208447990346	0	-	-	-	-
#629	11	75020000	75021000	0.0044208447990346	0	-	-	-	-
#630	6	164983000	164984000	0.0044208447990346	1	ensssct00000004315	dmbx1-201	protein_coding	-5502
#631	17	20984000	20985000	0.0044208447990346	0	-	-	-	-
#632	6	83365000	83366000	0.004422663950223	3	ensssct00000047868	stmn1-201	protein_coding	-2500
#633	12	4560000	4561000	0.004422663950223	0	-	-	-	-
#634	7	55429000	55430000	0.004422663950223	0	-	-	-	-
#635	16	44577000	44578000	0.004422663950223	2	ensssct00000041039	srek1-201	protein_coding	783
#636	12	3397000	3398000	0.0044887848352799	2	ensssct00000077615	cyth1-205	protein_coding	-3541
#637	3	68515000	68516000	0.0045415721366837	6	ensssct00000046897	htra2-201	protein_coding	3753
#638	5	4201000	4202000	0.0045427115972736	0	-	-	-	-
#639	3	5646000	5647000	0.0045602057768394	0	-	-	-	-
#640	17	27366000	27367000	0.0046021610699833	0	-	-	-	-
#641	8	35914000	35915000	0.0047336089368361	0	-	-	-	-
#642	6	42670000	42671000	0.0047336089368361	0	-	-	-	-
#643	4	12848000	12849000	0.0047336089368361	0	-	-	-	-
#644	7	80498000	80499000	0.0047336089368361	0	-	-	-	-
#645	16	57202000	57203000	0.0047336089368361	0	-	-	-	-
#646	10	57071000	57072000	0.0047419666409259	0	-	-	-	-
#647	6	64403000	64404000	0.0047804285663129	4	ensssct00000032507	pank4-201	protein_coding	3449
#648	17	57692000	57693000	0.0049301525322969	0	-	-	-	-
#649	AEMK02000452.1	3042000	3043000	0.0049506903353057	2	ensssct00000050885	-	protein_coding	5401
#650	3	16087000	16088000	0.0049506903353057	0	-	-	-	-
#651	AEMK02000602.1	39000	40000	0.0050015941335883	10	ensssct00000044470	snord116.9-201	snorna	0
#652	1	261259000	261260000	0.0050015941335883	2	ensssct00000065734	-	protein_coding	-2150
#653	9	4616000	4617000	0.0050015941335883	3	ensssct00000016060	-	protein_coding	0
#654	7	120176000	120177000	0.0050015941335883	1	ensssct00000071267	-	lncrna	9346
#655	6	84981000	84982000	0.0050015941335883	0	-	-	-	-
#656	18	1931000	1932000	0.0050015941335883	0	-	-	-	-
#657	7	24235000	24236000	0.0050165930516555	6	ensssct00000035656	gpsm3-202	protein_coding	-5015
#658	17	38950000	38951000	0.0050165930516555	1	ensssct00000060992	spag4-201	protein_coding	-2219
#659	6	20796000	20797000	0.0050165930516555	0	-	-	-	-
#660	14	85210000	85211000	0.0050165930516555	0	-	-	-	-
#661	2	80509000	80510000	0.0050165930516555	1	ensssct00000045845	prr7-201	protein_coding	-3570
#662	18	48722000	48723000	0.005040116117092	4	ensssct00000048252	dbnl-201	protein_coding	2624
#663	11	78987000	78988000	0.005040116117092	0	-	-	-	-
#664	12	19511000	19512000	0.005040116117092	0	-	-	-	-
#665	6	157593000	157594000	0.005040116117092	2	ensssct00000056536	pars2-202	protein_coding	-3958
#666	18	53076000	53077000	0.005040116117092	0	-	-	-	-
#667	12	52359000	52360000	0.0050438067679446	1	ensssct00000021525	-	snorna	1409
#668	13	198198000	198199000	0.0050438067679446	2	ensssct00000042623	rcan1-202	protein_coding	6542
#669	13	206312000	206313000	0.0050438067679446	0	-	-	-	-
#670	4	3101000	3102000	0.0050438067679446	0	-	-	-	-
#671	10	20074000	20075000	0.0050438067679446	0	-	-	-	-
#672	8	73285000	73286000	0.0050438067679446	0	-	-	-	-
#673	5	2029000	2030000	0.0050438067679446	0	-	-	-	-
#674	14	32976000	32977000	0.0050438067679446	0	-	-	-	-
#675	6	108395000	108396000	0.0050438067679446	0	-	-	-	-
#676	13	178668000	178669000	0.0050438067679446	0	-	-	-	-
#677	8	63921000	63922000	0.0050438067679446	0	-	-	-	-
#678	15	56825000	56826000	0.0050438067679446	1	ensssct00000079893	-	protein_coding	-8116
#679	2	105185000	105186000	0.0050438067679446	1	ensssct00000015489	chd1-201	protein_coding	-9332
#680	10	65531000	65532000	0.0050438067679446	1	ensssct00000066806	-	lncrna	-4438
#681	14	114137000	114138000	0.0050438067679446	0	-	-	-	-
#682	15	135400000	135401000	0.0050438067679446	0	-	-	-	-
#683	3	34581000	34582000	0.0050438067679446	0	-	-	-	-
#684	10	66957000	66958000	0.0050438067679446	0	-	-	-	-
#685	3	31847000	31848000	0.0050438067679446	0	-	-	-	-
#686	7	58827000	58828000	0.0050438067679446	2	ensssct00000002132	edc3-201	protein_coding	726
#687	5	8377000	8378000	0.0050438067679446	0	-	-	-	-
#688	13	166410000	166411000	0.0050438067679446	0	-	-	-	-
#689	6	89686000	89687000	0.0050438067679446	2	ensssct00000024539	phc2-202	protein_coding	-728
#690	13	137533000	137534000	0.0050438067679446	0	-	-	-	-
#691	6	50757000	50758000	0.0050438067679446	1	ensssct00000003413	-	pseudogene	8547
#692	13	10461000	10462000	0.0050438067679446	0	-	-	-	-
#693	3	76165000	76166000	0.0050438067679446	0	-	-	-	-
#694	4	42231000	42232000	0.0050438067679446	0	-	-	-	-
#695	1	169667000	169668000	0.0050438067679446	8	ensssct00000047607	-	pseudogene	-1658
#696	9	42254000	42255000	0.0050438067679446	0	-	-	-	-
#697	16	21254000	21255000	0.0050738683460925	0	-	-	-	-
#698	AEMK02000682.1	1036000	1037000	0.0051237269284255	14	ensssct00000036751	ptgds-201	protein_coding	1177
#699	12	59790000	59791000	0.0052905398399249	0	-	-	-	-
#700	5	8940000	8941000	0.0052945563359586	0	-	-	-	-
#701	8	53662000	53663000	0.005332383896399	1	ensssct00000074191	-	lncrna	-2153
#702	8	1322000	1323000	0.0053442702096778	3	ensssct00000051364	cfap99-201	protein_coding	-8846
#703	3	68513000	68514000	0.0053742592267537	6	ensssct00000046897	htra2-201	protein_coding	5753
#704	11	77775000	77776000	0.0053751269594586	0	-	-	-	-
#705	2	150546000	150547000	0.0053838493275112	2	ensssct00000015779	il17b-202	protein_coding	-419
#706	3	448000	449000	0.0053838493275112	0	-	-	-	-
#707	1	164424000	164425000	0.0053838493275112	2	ensssct00000082429	map2k1-202	protein_coding	-3739
#708	6	91888000	91889000	0.0053838493275112	1	ensssct00000059732	c1orf216-201	protein_coding	1492
#709	1	158449000	158450000	0.0053838493275112	1	ensssct00000079367	-	pseudogene	3855
#710	1	137865000	137866000	0.0053838493275112	1	ensssct00000038960	-	protein_coding	-9342
#711	3	125202000	125203000	0.0054114887415162	1	ensssct00000083893	-	lncrna	405
#712	11	74679000	74680000	0.0054114887415162	1	ensssct00000078036	-	lncrna	-266
#713	12	61275000	61276000	0.0054114887415162	0	-	-	-	-
#714	8	55873000	55874000	0.0054114887415162	3	ensssct00000063895	-	protein_coding	-856
#715	10	13444000	13445000	0.0054114887415162	1	ensssct00000087852	-	lncrna	-4229
#716	14	57266000	57267000	0.0054114887415162	0	-	-	-	-
#717	5	15800000	15801000	0.0054114887415162	0	-	-	-	-
#718	16	50902000	50903000	0.0054114887415162	0	-	-	-	-
#719	11	4787000	4788000	0.0054618129638301	1	ensssct00000072782	-	lncrna	-5289
#720	5	769000	770000	0.0054638072398312	4	ensssct00000036838	brd1-201	protein_coding	654
#721	12	57229000	57230000	0.0054826922296801	4	ensssct00000023879	elac2-201	protein_coding	8427
#722	4	3080000	3081000	0.0054826922296801	0	-	-	-	-
#723	14	92358000	92359000	0.0054826922296801	0	-	-	-	-
#724	1	12226000	12227000	0.0054826922296801	0	-	-	-	-
#725	2	88925000	88926000	0.0054826922296801	0	-	-	-	-
#726	14	130194000	130195000	0.0054826922296801	0	-	-	-	-
#727	3	69680000	69681000	0.0054826922296801	0	-	-	-	-
#728	4	83885000	83886000	0.0054826922296801	2	ensssct00000006921	styxl2-203	protein_coding	-1869
#729	13	39677000	39678000	0.0054826922296801	0	-	-	-	-
#730	17	11451000	11452000	0.0054826922296801	0	-	-	-	-
#731	3	54275000	54276000	0.0054826922296801	0	-	-	-	-
#732	13	74956000	74957000	0.0054826922296801	0	-	-	-	-
#733	4	121758000	121759000	0.0054826922296801	0	-	-	-	-
#734	13	31133000	31134000	0.0054826922296801	1	ensssct00000012423	plxnb1-201	protein_coding	6218
#735	1	18016000	18017000	0.0054826922296801	1	ensssct00000085079	-	lncrna	0
#736	3	3095000	3096000	0.0054826922296801	0	-	-	-	-
#737	1	146334000	146335000	0.0054826922296801	0	-	-	-	-
#738	8	69394000	69395000	0.0054826922296801	0	-	-	-	-
#739	X	121085000	121086000	0.0054826922296801	0	-	-	-	-
#740	18	19540000	19541000	0.0054826922296801	0	-	-	-	-
#741	15	14093000	14094000	0.0054826922296801	0	-	-	-	-
#742	9	8964000	8965000	0.0054826922296801	0	-	-	-	-
#743	6	154589000	154590000	0.0054826922296801	1	ensssct00000090976	-	lncrna	9128
#744	17	62798000	62799000	0.0054826922296801	8	ensssct00000040065	znf512b-204	protein_coding	-1617
#745	9	53053000	53054000	0.0054826922296801	0	-	-	-	-
#746	X	105765000	105766000	0.0054826922296801	0	-	-	-	-
#747	X	113547000	113548000	0.0054826922296801	0	-	-	-	-
#748	14	28042000	28043000	0.0055185288446543	0	-	-	-	-
#749	13	207184000	207185000	0.0055185288446543	0	-	-	-	-
#750	2	6763000	6764000	0.0055185288446543	7	ensssct00000078076	-	lncrna	-5283
#751	9	32775000	32776000	0.0055568786218941	3	ensssct00000016342	cfap300-204	protein_coding	-9117
#752	1	2495000	2496000	0.0055568786218941	0	-	-	-	-
#753	14	5885000	5886000	0.0055568786218941	0	-	-	-	-
#754	8	72181000	72182000	0.0056111699647516	0	-	-	-	-
#755	1	205737000	205738000	0.0056151788799603	0	-	-	-	-
#756	7	7005000	7006000	0.0056151788799603	0	-	-	-	-
#757	5	31107000	31108000	0.0056151788799603	0	-	-	-	-
#758	7	12434000	12435000	0.0056151788799603	1	ensssct00000083788	-	pseudogene	5471
#759	15	92981000	92982000	0.0056151788799603	3	ensssct00000056007	gulp1-204	protein_coding	6539
#760	1	165082000	165083000	0.0056151788799603	0	-	-	-	-
#761	AEMK02000682.1	147000	148000	0.0056151788799603	0	-	-	-	-
#762	10	10194000	10195000	0.0056151788799603	2	ensssct00000061361	-	protein_coding	-3120
#763	AEMK02000452.1	1442000	1443000	0.0056151788799603	0	-	-	-	-
#764	15	48936000	48937000	0.0056151788799603	1	ensssct00000080518	-	lncrna	2100
#765	9	90047000	90048000	0.0056151788799603	0	-	-	-	-
#766	7	48810000	48811000	0.0056151788799603	0	-	-	-	-
#767	3	128751000	128752000	0.0056151788799603	0	-	-	-	-
#768	1	165491000	165492000	0.0056151788799603	0	-	-	-	-
#769	2	39530000	39531000	0.0056151788799603	0	-	-	-	-
#770	6	106460000	106461000	0.0056151788799603	0	-	-	-	-
#771	3	61450000	61451000	0.0056151788799603	0	-	-	-	-
#772	17	44050000	44051000	0.0056151788799603	0	-	-	-	-
#773	12	6892000	6893000	0.0056151788799603	2	ensssct00000045754	rpl38-203	protein_coding	-2179
#774	3	46062000	46063000	0.0056151788799603	2	ensssct00000056529	-	protein_coding	390
#775	12	7127000	7128000	0.0056151788799603	0	-	-	-	-
#776	6	70220000	70221000	0.0056151788799603	0	-	-	-	-
#777	10	66336000	66337000	0.0056151788799603	0	-	-	-	-
#778	14	48742000	48743000	0.0056151788799603	1	ensssct00000010997	slc5a4-201	protein_coding	-560
#779	6	115322000	115323000	0.0056577068081371	0	-	-	-	-
#780	6	51341000	51342000	0.0056577068081371	0	-	-	-	-
#781	8	70916000	70917000	0.0056577068081371	0	-	-	-	-
#782	1	272414000	272415000	0.0056577068081371	0	-	-	-	-
#783	10	14606000	14607000	0.0056706367653783	6	ensssct00000054257	coq8a-206	protein_coding	-8697
#784	10	66214000	66215000	0.0056706367653783	0	-	-	-	-
#785	8	39065000	39066000	0.005686839235776	0	-	-	-	-
#786	3	126419000	126420000	0.0057288605615881	4	ensssct00000077120	-	lncrna	-7069
#787	6	6894000	6895000	0.0057288605615881	0	-	-	-	-
#788	6	53921000	53922000	0.0057288605615881	1	ensssct00000027392	sult2b1-201	protein_coding	6248
#789	13	46315000	46316000	0.0057288605615881	1	ensssct00000073942	-	lncrna	804
#790	15	124949000	124950000	0.0057288605615881	2	ensssct00000088113	-	lncrna	9572
#791	1	2514000	2515000	0.0057288605615881	0	-	-	-	-
#792	7	3103000	3104000	0.0057288605615881	0	-	-	-	-
#793	17	26293000	26294000	0.0057288605615881	0	-	-	-	-
#794	7	29370000	29371000	0.0058072613903879	0	-	-	-	-
#795	3	113558000	113559000	0.0058072613903879	1	ensssct00000077831	dnmt3a-204	protein_coding	-9520
#796	16	60378000	60379000	0.0058072613903879	3	ensssct00000079317	-	lncrna	-7288
#797	X	33664000	33665000	0.0058072613903879	0	-	-	-	-
#798	1	114969000	114970000	0.0058072613903879	1	ensssct00000083547	-	pseudogene	-1152
#799	14	27748000	27749000	0.0058072613903879	0	-	-	-	-
#800	8	51214000	51215000	0.0058072613903879	0	-	-	-	-
#801	15	138382000	138383000	0.0058072613903879	0	-	-	-	-
#802	12	48851000	48852000	0.0058072613903879	0	-	-	-	-
#803	10	5201000	5202000	0.0058072613903879	0	-	-	-	-
#804	6	50344000	50345000	0.0058072613903879	1	ensssct00000043846	-	protein_coding	-686
#805	11	24169000	24170000	0.0058072613903879	0	-	-	-	-
#806	4	112322000	112323000	0.0058072613903879	0	-	-	-	-
#807	11	930000	931000	0.0058204163858634	4	ensssct00000056644	cryl1-202	protein_coding	649
#808	5	87578000	87579000	0.005883098791611	5	ensssct00000064957	amdhd1-201	protein_coding	-8695
#809	14	139318000	139319000	0.0058975751970208	0	-	-	-	-
#810	14	138449000	138450000	0.0058975751970208	1	ensssct00000073455	-	lncrna	-5531
#811	16	37280000	37281000	0.0058975751970208	0	-	-	-	-
#812	7	57997000	57998000	0.0058975751970208	0	-	-	-	-
#813	3	18225000	18226000	0.0058975751970208	7	ensssct00000062827	c16orf92-201	protein_coding	-2008
#814	1	218471000	218472000	0.0058975751970208	0	-	-	-	-
#815	3	40174000	40175000	0.0058975751970208	7	ensssct00000008781	igfals-201	protein_coding	0
#816	7	25140000	25141000	0.0058975751970208	4	ensssct00000001634	sla-dma-201	protein_coding	-1652
#817	12	52017000	52018000	0.0058975751970208	2	ensssct00000045689	c17orf107-201	protein_coding	-2399
#818	2	902000	903000	0.0059012060190957	4	ensssct00000051324	brsk2-202	protein_coding	-5297
#819	7	116325000	116326000	0.0059012060190957	0	-	-	-	-
#820	17	53336000	53337000	0.0059118208223419	0	-	-	-	-
#821	6	1324000	1325000	0.0059526810737064	1	ensssct00000045623	u6.840-201	snrna	-3723
#822	12	61087000	61088000	0.0059555026687404	0	-	-	-	-
#823	14	140429000	140430000	0.0059805256703448	1	ensssct00000022188	u6.354-201	snrna	2596
#824	3	19379000	19380000	0.0059805256703448	0	-	-	-	-
#825	13	122656000	122657000	0.0059805256703448	1	ensssct00000083525	-	lncrna	4051
#826	18	51023000	51024000	0.006005416838136	1	ensssct00000054978	gck-205	protein_coding	-9827
#827	4	125258000	125259000	0.0060605602580229	0	-	-	-	-
#828	8	4467000	4468000	0.0060666888755129	0	-	-	-	-
#829	3	40404000	40405000	0.0061057595364059	8	ensssct00000042887	clcn7-207	protein_coding	0
#830	3	54434000	54435000	0.0061853021487335	0	-	-	-	-
#831	9	136581000	136582000	0.0061853021487335	3	ensssct00000017024	ddc-203	protein_coding	-9803
#832	12	4315000	4316000	0.0061931491964374	1	ensssct00000066597	septin9-204	protein_coding	7004
#833	15	138453000	138454000	0.0061931491964374	0	-	-	-	-
#834	13	140654000	140655000	0.0062145039443271	0	-	-	-	-
#835	2	40863000	40864000	0.0062145039443271	0	-	-	-	-
#836	3	65978000	65979000	0.0062145039443271	0	-	-	-	-
#837	9	29255000	29256000	0.0062704150536543	0	-	-	-	-
#838	13	29428000	29429000	0.0062704150536543	0	-	-	-	-
#839	14	100039000	100040000	0.0062704150536543	0	-	-	-	-
#840	15	60146000	60147000	0.0062704150536543	0	-	-	-	-
#841	3	35082000	35083000	0.0062704150536543	0	-	-	-	-
#842	14	134261000	134262000	0.0062704150536543	2	ensssct00000048339	zranb1-202	protein_coding	-7000
#843	1	82453000	82454000	0.0062704150536543	0	-	-	-	-
#844	14	64149000	64150000	0.0062704150536543	0	-	-	-	-
#845	14	58025000	58026000	0.0062704150536543	0	-	-	-	-
#846	5	91751000	91752000	0.0062704150536543	1	ensssct00000001000	lum-201	protein_coding	-2115
#847	11	15028000	15029000	0.0062704150536543	0	-	-	-	-
#848	2	93821000	93822000	0.0062704150536543	0	-	-	-	-
#849	7	10467000	10468000	0.0062704150536543	0	-	-	-	-
#850	13	207958000	207959000	0.0062704150536543	1	ensssct00000078682	col18a1-206	protein_coding	-7785
#851	18	54973000	54974000	0.0062704150536543	0	-	-	-	-
#852	1	51279000	51280000	0.0062704150536543	1	ensssct00000078652	-	protein_coding	-2112
#853	X	94780000	94781000	0.0062704150536543	0	-	-	-	-
#854	14	140938000	140939000	0.0062704150536543	0	-	-	-	-
#855	13	133875000	133876000	0.0062704150536543	2	ensssct00000012959	zdhhc19-201	protein_coding	0
#856	1	156705000	156706000	0.0062704150536543	0	-	-	-	-
#857	13	160292000	160293000	0.0062704150536543	0	-	-	-	-
#858	14	128033000	128034000	0.0062704150536543	0	-	-	-	-
#859	5	6021000	6022000	0.0062704150536543	0	-	-	-	-
#860	X	40289000	40290000	0.0062704150536543	0	-	-	-	-
#861	2	15018000	15019000	0.0062704150536543	2	ensssct00000076869	-	lncrna	765
#862	16	23961000	23962000	0.0062704150536543	0	-	-	-	-
#863	11	76253000	76254000	0.0062704150536543	0	-	-	-	-
#864	15	54900000	54901000	0.0062704150536543	2	ensssct00000017255	mboat4-201	protein_coding	1513
#865	1	55493000	55494000	0.0062704150536543	0	-	-	-	-
#866	4	110496000	110497000	0.0062704150536543	6	ensssct00000043867	ampd2-204	protein_coding	6884
#867	18	3087000	3088000	0.0062704150536543	0	-	-	-	-
#868	7	109792000	109793000	0.0062704150536543	0	-	-	-	-
#869	9	134280000	134281000	0.0062704150536543	0	-	-	-	-
#870	12	1502000	1503000	0.0062704150536543	0	-	-	-	-
#871	4	5654000	5655000	0.0062704150536543	0	-	-	-	-
#872	10	7557000	7558000	0.0062704150536543	0	-	-	-	-
#873	18	17428000	17429000	0.0062704150536543	0	-	-	-	-
#874	4	79746000	79747000	0.0062704150536543	0	-	-	-	-
#875	10	5890000	5891000	0.0062704150536543	0	-	-	-	-
#876	6	166142000	166143000	0.0062704150536543	2	ensssct00000066188	zswim5-201	protein_coding	-3943
#877	1	51611000	51612000	0.0063252063252063	0	-	-	-	-
#878	13	108462000	108463000	0.0063252063252063	0	-	-	-	-
#879	6	49496000	49497000	0.0063252063252063	2	ensssct00000077171	-	lncrna	0
#880	6	65269000	65270000	0.0063252063252063	1	ensssct00000036719	lrrc47-201	protein_coding	1729
#881	11	25539000	25540000	0.0063252063252063	0	-	-	-	-
#882	14	29812000	29813000	0.0063252063252063	0	-	-	-	-
#883	9	65931000	65932000	0.0063252063252063	2	ensssct00000068197	tmcc2-203	protein_coding	6523
#884	1	255432000	255433000	0.0063252063252063	0	-	-	-	-
#885	8	134504000	134505000	0.0063252063252063	0	-	-	-	-
#886	6	60849000	60850000	0.0063252063252063	1	ensssct00000040567	smim17-201	protein_coding	-5697
#887	18	54215000	54216000	0.0063252063252063	0	-	-	-	-
#888	13	30169000	30170000	0.0063252063252063	1	ensssct00000012411	-	protein_coding	3075
#889	6	95422000	95423000	0.0063784033750636	0	-	-	-	-
#890	17	59352000	59353000	0.0064041828327066	0	-	-	-	-
#891	12	4733000	4734000	0.0064100974304472	1	ensssct00000018694	mgat5b-201	protein_coding	-2629
#892	6	6683000	6684000	0.0064134923793292	0	-	-	-	-
#893	7	273000	274000	0.0064154525869938	0	-	-	-	-
#894	9	41623000	41624000	0.0064154525869938	1	ensssct00000070521	-	lncrna	7010
#895	9	336000	337000	0.0064154525869938	0	-	-	-	-
#896	6	170094000	170095000	0.0064509611226234	0	-	-	-	-
#897	11	2283000	2284000	0.0064877043345676	1	ensssct00000090208	-	lncrna	-2298
#898	13	68866000	68867000	0.0064961782531531	0	-	-	-	-
#899	1	8596000	8597000	0.0064961782531531	2	ensssct00000072201	tmem181-203	protein_coding	1508
#900	16	78929000	78930000	0.0064961782531531	0	-	-	-	-
#901	9	20711000	20712000	0.0064961782531531	7	ensssct00000081843	fzd4-201	protein_coding	9460
#902	6	12054000	12055000	0.0064961782531531	4	ensssct00000041141	kars1-201	protein_coding	1571
#903	7	2278000	2279000	0.0064961782531531	0	-	-	-	-
#904	AEMK02000328.1	360000	361000	0.0065656279151854	0	-	-	-	-
#905	6	164792000	164793000	0.0065898582943495	1	ensssct00000056354	snora73.3-201	snorna	-3093
#906	7	94656000	94657000	0.0065898582943495	0	-	-	-	-
#907	8	2610000	2611000	0.0065898582943495	1	ensssct00000088458	-	lncrna	5084
#908	11	79114000	79115000	0.0065898582943495	7	ensssct00000082607	upf3a-201	protein_coding	3600
#909	13	89806000	89807000	0.0066245416090617	0	-	-	-	-
#910	14	140755000	140756000	0.0066245416090617	0	-	-	-	-
#911	14	138634000	138635000	0.0066461420664317	0	-	-	-	-
#912	15	137154000	137155000	0.0066461420664317	0	-	-	-	-
#913	6	48944000	48945000	0.0066461420664317	8	ensssct00000003332	-	protein_coding	-1026
#914	8	86894000	86895000	0.0066737558846572	0	-	-	-	-
#915	11	17595000	17596000	0.0067067212263718	1	ensssct00000083714	-	lncrna	-3141
#916	1	147161000	147162000	0.0067067212263718	0	-	-	-	-
#917	13	96959000	96960000	0.0067864943924758	0	-	-	-	-
#918	15	135972000	135973000	0.0067864943924758	0	-	-	-	-
#919	10	10757000	10758000	0.0068107198740966	0	-	-	-	-
#920	14	41872000	41873000	0.0068107198740966	0	-	-	-	-
#921	AEMK02000452.1	360000	361000	0.0068583513118716	1	ensssct00000080783	-	lncrna	0
#922	14	139763000	139764000	0.0069092528168442	0	-	-	-	-
#923	7	3394000	3395000	0.0069092528168442	0	-	-	-	-
#924	17	61366000	61367000	0.0069457534208306	0	-	-	-	-
#925	12	46931000	46932000	0.0069502132137121	0	-	-	-	-
#926	17	25899000	25900000	0.0069502132137121	0	-	-	-	-
