rank	chromosome	start	end	pvalue	Number of nearby TSS	closest tx id	closest tx name	closest tx biotype	distance to tss
#927	X	10234000	10235000	0.0069746756447462	1	ensssct00000013260	egfl6-201	protein_coding	5855
#928	15	121556000	121557000	0.0069967854050271	2	ensssct00000025317	tmem198-201	protein_coding	-2307
#929	11	70083000	70084000	0.0070340659769357	0	-	-	-	-
#930	15	75038000	75039000	0.007038575459628	0	-	-	-	-
#931	AEMK02000452.1	799000	800000	0.007038575459628	1	ensssct00000069954	-	lncrna	8679
#932	3	19525000	19526000	0.0070933496112989	0	-	-	-	-
#933	12	44439000	44440000	0.0070933496112989	0	-	-	-	-
#934	8	138676000	138677000	0.0070933496112989	0	-	-	-	-
#935	6	95462000	95463000	0.0072486092830768	1	ensssct00000041089	heyl-201	protein_coding	-2425
#936	12	46646000	46647000	0.0072486092830768	2	ensssct00000019375	bhlha9-201	protein_coding	-2781
#937	13	117669000	117670000	0.0072494464234138	0	-	-	-	-
#938	2	223000	224000	0.0072494464234138	5	ensssct00000025225	sigirr-201	protein_coding	6741
#939	11	12336000	12337000	0.0072494464234138	2	ensssct00000010250	spart-202	protein_coding	8904
#940	18	16242000	16243000	0.0072494464234138	0	-	-	-	-
#941	13	69010000	69011000	0.0072734157666859	0	-	-	-	-
#942	X	23998000	23999000	0.0072734157666859	0	-	-	-	-
#943	16	51347000	51348000	0.0072734157666859	1	ensssct00000084624	ergic1-202	protein_coding	1731
#944	10	61165000	61166000	0.0072734157666859	0	-	-	-	-
#945	13	23027000	23028000	0.0073749779632132	6	ensssct00000012320	oxsr1-204	protein_coding	-6409
#946	4	128731000	128732000	0.0073749779632132	0	-	-	-	-
#947	7	24877000	24878000	0.0073749779632132	2	ensssct00000044030	-	protein_coding	-4622
#948	14	64262000	64263000	0.0073749779632132	0	-	-	-	-
#949	2	147654000	147655000	0.0073749779632132	0	-	-	-	-
#950	11	24147000	24148000	0.0073749779632132	0	-	-	-	-
#951	15	79528000	79529000	0.0073749779632132	0	-	-	-	-
#952	11	23896000	23897000	0.0073749779632132	0	-	-	-	-
#953	17	32034000	32035000	0.0073922081455028	3	ensssct00000071032	-	protein_coding	5863
#954	12	19966000	19967000	0.0073922081455028	3	ensssct00000042811	g6pc1-201	protein_coding	8857
#955	4	10244000	10245000	0.0074583109983896	0	-	-	-	-
#956	6	47037000	47038000	0.0074927727501256	1	ensssct00000081460	-	pseudogene	-638
#957	12	3905000	3906000	0.0074927727501256	1	ensssct00000068072	-	pseudogene	-141
#958	14	27772000	27773000	0.0074927727501256	0	-	-	-	-
#959	9	134212000	134213000	0.0074927727501256	0	-	-	-	-
#960	2	39466000	39467000	0.0074927727501256	0	-	-	-	-
#961	17	37346000	37347000	0.0075129713138762	0	-	-	-	-
#962	6	92396000	92397000	0.0075129713138762	1	ensssct00000054443	thrap3-203	protein_coding	-5151
#963	11	78569000	78570000	0.0075158942769908	0	-	-	-	-
#964	3	95491000	95492000	0.0075158942769908	0	-	-	-	-
#965	4	12391000	12392000	0.0075158942769908	3	ensssct00000089841	-	lncrna	-205
#966	4	18250000	18251000	0.0075810238884002	0	-	-	-	-
#967	11	25438000	25439000	0.0075994692296879	0	-	-	-	-
#968	2	137095000	137096000	0.0075994692296879	0	-	-	-	-
#969	9	70517000	70518000	0.0075994692296879	0	-	-	-	-
#970	9	59850000	59851000	0.0075994692296879	0	-	-	-	-
#971	9	58245000	58246000	0.0075994692296879	0	-	-	-	-
#972	9	40399000	40400000	0.0075994692296879	0	-	-	-	-
#973	X	59234000	59235000	0.0075994692296879	0	-	-	-	-
#974	X	96730000	96731000	0.0075994692296879	0	-	-	-	-
#975	8	55347000	55348000	0.0075994692296879	0	-	-	-	-
#976	8	40975000	40976000	0.0075994692296879	2	ensssct00000070513	pdgfra-202	protein_coding	2396
#977	6	95138000	95139000	0.0075994692296879	0	-	-	-	-
#978	X	117861000	117862000	0.0075994692296879	0	-	-	-	-
#979	1	74841000	74842000	0.0075994692296879	0	-	-	-	-
#980	7	69934000	69935000	0.0075994692296879	0	-	-	-	-
#981	7	28269000	28270000	0.0075994692296879	0	-	-	-	-
#982	1	7990000	7991000	0.0075994692296879	0	-	-	-	-
#983	1	7568000	7569000	0.0075994692296879	0	-	-	-	-
#984	7	1265000	1266000	0.0075994692296879	0	-	-	-	-
#985	7	1915000	1916000	0.0075994692296879	2	ensssct00000040472	tubb2b-203	protein_coding	-239
#986	1	211509000	211510000	0.0075994692296879	0	-	-	-	-
#987	3	32330000	32331000	0.0075994692296879	3	ensssct00000031683	nubp1-201	protein_coding	769
#988	1	238363000	238364000	0.0075994692296879	1	ensssct00000063583	frmpd1-201	protein_coding	7336
#989	1	268109000	268110000	0.0075994692296879	3	ensssct00000006177	stxbp1-201	protein_coding	6118
#990	15	136759000	136760000	0.0075994692296879	1	ensssct00000052393	-	protein_coding	-9286
#991	2	103366000	103367000	0.0075994692296879	0	-	-	-	-
#992	13	205515000	205516000	0.0075994692296879	0	-	-	-	-
#993	3	70742000	70743000	0.0075994692296879	0	-	-	-	-
#994	3	71418000	71419000	0.0075994692296879	4	ensssct00000047685	znf638-205	protein_coding	5229
#995	16	24758000	24759000	0.0075994692296879	0	-	-	-	-
#996	2	77228000	77229000	0.0075994692296879	3	ensssct00000087322	atp5f1d-202	protein_coding	-5251
#997	13	73316000	73317000	0.0075994692296879	0	-	-	-	-
#998	15	67374000	67375000	0.0075994692296879	0	-	-	-	-
#999	16	73171000	73172000	0.0075994692296879	0	-	-	-	-
#1000	2	44877000	44878000	0.0075994692296879	0	-	-	-	-
#1001	2	39411000	39412000	0.0075994692296879	0	-	-	-	-
#1002	4	111001000	111002000	0.0075994692296879	3	ensssct00000075937	wdr47-201	protein_coding	4968
#1003	4	128624000	128625000	0.0075994692296879	0	-	-	-	-
#1004	5	8174000	8175000	0.0075994692296879	1	ensssct00000000084	tnrc6b-203	protein_coding	663
#1005	5	48043000	48044000	0.0075994692296879	0	-	-	-	-
#1006	1	255222000	255223000	0.0075994692296879	0	-	-	-	-
#1007	16	50829000	50830000	0.0076414414937376	0	-	-	-	-
#1008	16	47688000	47689000	0.0076619810672621	0	-	-	-	-
#1009	AEMK02000397.1	18000	19000	0.0076619810672621	0	-	-	-	-
#1010	4	1479000	1480000	0.0076619810672621	2	ensssct00000058307	psca-201	protein_coding	2354
#1011	10	69067000	69068000	0.0076711725891582	0	-	-	-	-
#1012	3	18430000	18431000	0.0076711725891582	8	ensssct00000055611	-	protein_coding	2517
#1013	10	11678000	11679000	0.0076711725891582	0	-	-	-	-
#1014	12	55369000	55370000	0.0078271783957402	3	ensssct00000019601	myh3-201	protein_coding	1900
#1015	1	196230000	196231000	0.0078327352161023	1	ensssct00000005652	plaa-206	protein_coding	-475
#1016	3	11299000	11300000	0.0078524820620332	0	-	-	-	-
#1017	14	59976000	59977000	0.0079525652341186	0	-	-	-	-
#1018	13	138243000	138244000	0.0079525652341186	2	ensssct00000044588	-	protein_coding	-2035
#1019	11	14218000	14219000	0.0079525652341186	0	-	-	-	-
#1020	9	8505000	8506000	0.0079525652341186	5	ensssct00000090094	u1.54-201	snrna	-4436
#1021	1	50619000	50620000	0.0079525652341186	1	ensssct00000070077	-	protein_coding	5250
#1022	17	9990000	9991000	0.0079525652341186	0	-	-	-	-
#1023	6	158625000	158626000	0.0079525652341186	0	-	-	-	-
#1024	4	108419000	108420000	0.0079525652341186	0	-	-	-	-
#1025	12	5858000	5859000	0.0079525652341186	2	ensssct00000052806	caskin2-201	protein_coding	-2032
#1026	16	41495000	41496000	0.0079525652341186	0	-	-	-	-
#1027	18	21250000	21251000	0.0079525652341186	0	-	-	-	-
#1028	4	96034000	96035000	0.0079525652341186	3	ensssct00000036447	-	lncrna	969
#1029	1	77729000	77730000	0.0079525652341186	0	-	-	-	-
#1030	1	165942000	165943000	0.0079525652341186	0	-	-	-	-
#1031	7	1420000	1421000	0.0079936838995339	0	-	-	-	-
#1032	1	166600000	166601000	0.008031935744514	0	-	-	-	-
#1033	6	68920000	68921000	0.00803213142453	0	-	-	-	-
#1034	X	111893000	111894000	0.0080503061201369	0	-	-	-	-
#1035	15	136650000	136651000	0.0080603104118152	0	-	-	-	-
#1036	12	13194000	13195000	0.0080890951447013	0	-	-	-	-
#1037	2	25510000	25511000	0.0080890951447013	2	ensssct00000063373	pamr1-202	protein_coding	3193
#1038	1	109619000	109620000	0.0080890951447013	1	ensssct00000079320	-	protein_coding	-1194
#1039	4	21006000	21007000	0.0080890951447013	0	-	-	-	-
#1040	8	120795000	120796000	0.0080890951447013	2	ensssct00000085668	-	lncrna	497
#1041	6	85377000	85378000	0.0080890951447013	2	ensssct00000068493	-	lncrna	1004
#1042	8	77429000	77430000	0.0080890951447013	0	-	-	-	-
#1043	2	47358000	47359000	0.0080890951447013	2	ensssct00000078524	-	lncrna	507
#1044	6	91097000	91098000	0.0080890951447013	1	ensssct00000075137	-	lncrna	-2647
#1045	2	69172000	69173000	0.0080890951447013	0	-	-	-	-
#1046	16	79345000	79346000	0.0080890951447013	1	ensssct00000036968	slc12a7-201	protein_coding	-9676
#1047	AEMK02000662.1	49000	50000	0.0080890951447013	0	-	-	-	-
#1048	2	70816000	70817000	0.0080890951447013	1	ensssct00000062896	pram1-204	protein_coding	-8788
#1049	1	136613000	136614000	0.0080890951447013	2	ensssct00000050519	grem1-201	protein_coding	3069
#1050	6	36357000	36358000	0.0080890951447013	2	ensssct00000049845	siah1-203	protein_coding	2680
#1051	1	239821000	239822000	0.0080890951447013	0	-	-	-	-
#1052	10	10437000	10438000	0.0080890951447013	0	-	-	-	-
#1053	10	8760000	8761000	0.0080890951447013	1	ensssct00000070347	-	lncrna	8107
#1054	9	135403000	135404000	0.0080890951447013	0	-	-	-	-
#1055	1	181086000	181087000	0.0080890951447013	0	-	-	-	-
#1056	6	47445000	47446000	0.0080890951447013	1	ensssct00000076250	-	lncrna	-6078
#1057	9	81748000	81749000	0.0080890951447013	0	-	-	-	-
#1058	5	54512000	54513000	0.0080890951447013	0	-	-	-	-
#1059	9	39764000	39765000	0.0080890951447013	0	-	-	-	-
#1060	6	55994000	55995000	0.0080890951447013	4	ensssct00000089983	cnot3-201	protein_coding	-2713
#1061	18	55142000	55143000	0.0080890951447013	1	ensssct00000038955	pou6f2-201	protein_coding	-2772
#1062	5	9135000	9136000	0.0080890951447013	0	-	-	-	-
#1063	1	219656000	219657000	0.0080890951447013	3	ensssct00000051022	smarca2-202	protein_coding	5744
#1064	11	74230000	74231000	0.0080890951447013	1	ensssct00000051178	efnb2-201	protein_coding	2354
#1065	8	138217000	138218000	0.0080890951447013	0	-	-	-	-
#1066	8	134654000	134655000	0.0080890951447013	0	-	-	-	-
#1067	8	131648000	131649000	0.0080890951447013	0	-	-	-	-
#1068	5	6007000	6008000	0.0080890951447013	0	-	-	-	-
#1069	10	14643000	14644000	0.0080890951447013	0	-	-	-	-
#1070	8	66702000	66703000	0.0080890951447013	0	-	-	-	-
#1071	14	46199000	46200000	0.0080890951447013	0	-	-	-	-
#1072	X	125312000	125313000	0.0080890951447013	0	-	-	-	-
#1073	1	57542000	57543000	0.0080890951447013	0	-	-	-	-
#1074	2	134186000	134187000	0.0080890951447013	0	-	-	-	-
#1075	14	77517000	77518000	0.0080890951447013	0	-	-	-	-
#1076	1	20495000	20496000	0.0080890951447013	0	-	-	-	-
#1077	3	22019000	22020000	0.0080890951447013	0	-	-	-	-
#1078	7	44136000	44137000	0.0080890951447013	0	-	-	-	-
#1079	14	136671000	136672000	0.0080890951447013	0	-	-	-	-
#1080	3	16726000	16727000	0.0080890951447013	0	-	-	-	-
#1081	15	92288000	92289000	0.0080890951447013	2	ensssct00000050045	u5.10-201	snrna	6080
#1082	AEMK02000682.1	464000	465000	0.0080890951447013	0	-	-	-	-
#1083	3	697000	698000	0.0080890951447013	1	ensssct00000008284	-	protein_coding	3757
#1084	6	169882000	169883000	0.0080890951447013	2	ensssct00000062826	-	lncrna	1460
#1085	7	20963000	20964000	0.0080890951447013	2	ensssct00000068859	btn2a2-202	protein_coding	-8776
#1086	6	132302000	132303000	0.0080890951447013	0	-	-	-	-
#1087	6	111239000	111240000	0.0080890951447013	1	ensssct00000087815	-	lncrna	-3890
#1088	1	74743000	74744000	0.0080890951447013	0	-	-	-	-
#1089	8	1536000	1537000	0.0080890951447013	0	-	-	-	-
#1090	13	99884000	99885000	0.0080890951447013	0	-	-	-	-
#1091	3	96516000	96517000	0.0080890951447013	0	-	-	-	-
#1092	13	73344000	73345000	0.0080890951447013	1	ensssct00000012723	-	protein_coding	-715
#1093	6	98389000	98390000	0.0080890951447013	3	ensssct00000082358	rab31-201	protein_coding	-3205
#1094	16	45052000	45053000	0.0080890951447013	0	-	-	-	-
#1095	13	78672000	78673000	0.0080890951447013	0	-	-	-	-
#1096	13	207369000	207370000	0.0080890951447013	2	ensssct00000066045	-	protein_coding	-1172
#1097	3	130805000	130806000	0.0080890951447013	0	-	-	-	-
#1098	8	75617000	75618000	0.0081079431437341	0	-	-	-	-
#1099	17	60883000	60884000	0.0081079431437341	1	ensssct00000075721	-	lncrna	5917
#1100	3	122321000	122322000	0.0081772489255022	0	-	-	-	-
#1101	4	112132000	112133000	0.0081875090460418	0	-	-	-	-
#1102	3	37669000	37670000	0.0082251414687931	3	ensssct00000053580	anks3-204	protein_coding	-3378
#1103	9	803000	804000	0.0083307919683527	0	-	-	-	-
#1104	18	46541000	46542000	0.0083307919683527	0	-	-	-	-
#1105	4	3665000	3666000	0.0083307919683527	0	-	-	-	-
#1106	6	163342000	163343000	0.0083359798408774	0	-	-	-	-
#1107	8	36850000	36851000	0.0083359798408774	0	-	-	-	-
#1108	1	189874000	189875000	0.0083359798408774	0	-	-	-	-
#1109	18	42337000	42338000	0.0083359798408774	0	-	-	-	-
#1110	3	297000	298000	0.0083359798408774	4	ensssct00000076258	-	lncrna	0
#1111	3	10564000	10565000	0.0083359798408774	0	-	-	-	-
#1112	7	1268000	1269000	0.0083359798408774	0	-	-	-	-
#1113	10	56224000	56225000	0.0083359798408774	1	ensssct00000089200	-	lncrna	-374
#1114	2	82898000	82899000	0.0083359798408774	0	-	-	-	-
#1115	16	24897000	24898000	0.0083359798408774	0	-	-	-	-
#1116	14	50191000	50192000	0.0083359798408774	1	ensssct00000060428	ypel1-201	protein_coding	-358
#1117	8	135568000	135569000	0.0083359798408774	1	ensssct00000040577	ssc-mir-9846.1-201	mirna	7210
#1118	7	109727000	109728000	0.0083359798408774	0	-	-	-	-
#1119	2	77264000	77265000	0.0083359798408774	0	-	-	-	-
#1120	2	72664000	72665000	0.0083359798408774	6	ensssct00000055256	khsrp-206	protein_coding	-7049
#1121	11	77450000	77451000	0.0083359798408774	4	ensssct00000025220	-	protein_coding	2857
#1122	4	10617000	10618000	0.0083359798408774	0	-	-	-	-
#1123	3	38591000	38592000	0.0083359798408774	0	-	-	-	-
#1124	15	138404000	138405000	0.0086279371030078	0	-	-	-	-
#1125	10	47062000	47063000	0.0086279371030078	0	-	-	-	-
#1126	6	76921000	76922000	0.0086279371030078	0	-	-	-	-
#1127	8	1286000	1287000	0.0086343309253525	0	-	-	-	-
#1128	AEMK02000452.1	1787000	1788000	0.0086343309253525	1	ensssct00000064958	exoc3l4-201	protein_coding	0
#1129	6	61161000	61162000	0.0086343309253525	1	ensssct00000042162	-	protein_coding	2969
#1130	7	76782000	76783000	0.0086343309253525	0	-	-	-	-
#1131	7	42757000	42758000	0.0086343309253525	0	-	-	-	-
#1132	AEMK02000452.1	2895000	2896000	0.0086343309253525	1	ensssct00000062351	c14orf180-201	protein_coding	-2713
#1133	13	32398000	32399000	0.0086343309253525	3	ensssct00000046431	camkv-203	protein_coding	-1209
#1134	17	59162000	59163000	0.0086343309253525	1	ensssct00000008250	tubb1-201	protein_coding	-580
#1135	11	1452000	1453000	0.0086343309253525	1	ensssct00000081202	-	pseudogene	-5925
#1136	10	68552000	68553000	0.0086343309253525	0	-	-	-	-
#1137	3	125923000	125924000	0.0086343309253525	0	-	-	-	-
#1138	14	33848000	33849000	0.0086343309253525	0	-	-	-	-
#1139	11	71158000	71159000	0.0086343309253525	0	-	-	-	-
#1140	10	41157000	41158000	0.0086343309253525	0	-	-	-	-
#1141	8	134387000	134388000	0.0086868730816694	0	-	-	-	-
#1142	6	43326000	43327000	0.0086868730816694	0	-	-	-	-
#1143	11	78152000	78153000	0.0086868730816694	0	-	-	-	-
#1144	3	829000	830000	0.0086868730816694	0	-	-	-	-
#1145	2	27357000	27358000	0.0086900465365498	2	ensssct00000076255	kiaa1549l-201	protein_coding	8551
#1146	9	40423000	40424000	0.0086963031692352	0	-	-	-	-
#1147	14	48086000	48087000	0.0087060611706332	3	ensssct00000049659	patz1-203	protein_coding	6166
#1148	3	32107000	32108000	0.0087104404361302	0	-	-	-	-
#1149	14	129216000	129217000	0.0087169920569269	0	-	-	-	-
#1150	17	58208000	58209000	0.0087284947630911	0	-	-	-	-
#1151	3	125180000	125181000	0.0087767268112185	1	ensssct00000022725	greb1-201	protein_coding	-8889
#1152	12	56581000	56582000	0.0088332912023572	0	-	-	-	-
#1153	12	5737000	5738000	0.008840252819891	6	ensssct00000043964	recql5-202	protein_coding	-4652
#1154	14	123984000	123985000	0.008840252819891	0	-	-	-	-
#1155	14	130217000	130218000	0.0089457729927956	0	-	-	-	-
#1156	14	72447000	72448000	0.0089542341192663	0	-	-	-	-
#1157	7	1180000	1181000	0.0089542341192663	0	-	-	-	-
#1158	14	49746000	49747000	0.0089542341192663	0	-	-	-	-
#1159	X	43798000	43799000	0.0089542341192663	0	-	-	-	-
#1160	17	58255000	58256000	0.0090398871514751	0	-	-	-	-
#1161	18	44120000	44121000	0.0090398871514751	0	-	-	-	-
#1162	15	17103000	17104000	0.0090398871514751	1	ensssct00000073000	-	protein_coding	-9768
#1163	7	116591000	116592000	0.0090398871514751	2	ensssct00000002772	clmn-201	protein_coding	-735
#1164	1	145542000	145543000	0.0090398871514751	0	-	-	-	-
#1165	3	5436000	5437000	0.0090398871514751	1	ensssct00000053814	tecpr1-201	protein_coding	5943
#1166	AEMK02000452.1	2499000	2500000	0.0090438690002831	2	ensssct00000052199	aspg-201	protein_coding	2401
#1167	X	37372000	37373000	0.0090841507929077	0	-	-	-	-
#1168	8	32762000	32763000	0.0090936802015143	0	-	-	-	-
#1169	3	112606000	112607000	0.0090936802015143	0	-	-	-	-
#1170	3	30041000	30042000	0.0090936802015143	0	-	-	-	-
#1171	2	79948000	79949000	0.0090936802015143	0	-	-	-	-
#1172	7	121215000	121216000	0.0090936802015143	0	-	-	-	-
#1173	3	51738000	51739000	0.0090936802015143	0	-	-	-	-
#1174	7	59144000	59145000	0.0090936802015143	0	-	-	-	-
#1175	9	138339000	138340000	0.0090936802015143	0	-	-	-	-
#1176	3	2501000	2502000	0.0090936802015143	2	ensssct00000076780	-	lncrna	1320
#1177	10	63076000	63077000	0.0090936802015143	0	-	-	-	-
#1178	4	124625000	124626000	0.0090936802015143	3	ensssct00000007558	gfi1-201	protein_coding	-3742
#1179	7	114188000	114189000	0.0090936802015143	1	ensssct00000002723	lgmn-203	protein_coding	1045
#1180	6	145356000	145357000	0.0090936802015143	1	ensssct00000083963	il23r-202	protein_coding	8354
#1181	6	147344000	147345000	0.0090936802015143	3	ensssct00000076945	-	lncrna	-21
#1182	14	71809000	71810000	0.0090936802015143	0	-	-	-	-
#1183	7	111057000	111058000	0.0090936802015143	0	-	-	-	-
#1184	AEMK02000494.1	26000	27000	0.0090936802015143	0	-	-	-	-
#1185	6	148347000	148348000	0.0090936802015143	0	-	-	-	-
#1186	15	135637000	135638000	0.0090936802015143	0	-	-	-	-
#1187	14	78424000	78425000	0.0090936802015143	0	-	-	-	-
#1188	7	4438000	4439000	0.0090936802015143	0	-	-	-	-
#1189	4	586000	587000	0.0090936802015143	6	ensssct00000042828	hgh1-201	protein_coding	-965
#1190	10	64560000	64561000	0.0090936802015143	0	-	-	-	-
#1191	X	39904000	39905000	0.0090936802015143	0	-	-	-	-
#1192	15	88360000	88361000	0.0090936802015143	0	-	-	-	-
#1193	14	140534000	140535000	0.0090936802015143	0	-	-	-	-
#1194	8	133796000	133797000	0.0090936802015143	0	-	-	-	-
#1195	12	4314000	4315000	0.0090936802015143	1	ensssct00000066597	septin9-204	protein_coding	8004
#1196	17	53091000	53092000	0.0090936802015143	1	ensssct00000082947	atp9a-201	protein_coding	0
#1197	6	49639000	49640000	0.0090936802015143	1	ensssct00000046860	prr19-201	protein_coding	-3169
#1198	18	48894000	48895000	0.0090936802015143	0	-	-	-	-
#1199	1	130143000	130144000	0.0090936802015143	0	-	-	-	-
#1200	12	55818000	55819000	0.0090936802015143	0	-	-	-	-
#1201	12	52070000	52071000	0.0090936802015143	6	ensssct00000060009	mink1-202	protein_coding	-3139
#1202	10	15920000	15921000	0.0090936802015143	0	-	-	-	-
#1203	6	49158000	49159000	0.0090936802015143	1	ensssct00000077096	cyp2b22-208	protein_coding	-6187
#1204	8	138603000	138604000	0.0091643976460893	1	ensssct00000073648	-	lncrna	-1315
#1205	17	14959000	14960000	0.0092885893172698	1	ensssct00000074144	-	pseudogene	3660
#1206	5	15419000	15420000	0.0093081161262979	0	-	-	-	-
#1207	1	114625000	114626000	0.0093081161262979	0	-	-	-	-
#1208	3	68160000	68161000	0.0093081161262979	0	-	-	-	-
#1209	6	57374000	57375000	0.0093081161262979	1	ensssct00000067590	-	protein_coding	-2173
#1210	14	57437000	57438000	0.0093081161262979	0	-	-	-	-
#1211	9	123873000	123874000	0.0093631212393639	0	-	-	-	-
#1212	10	66128000	66129000	0.0093631212393639	0	-	-	-	-
#1213	2	222000	223000	0.0093631212393639	5	ensssct00000088981	pkp3-204	protein_coding	-6298
#1214	6	166529000	166530000	0.0093704829893066	5	ensssct00000054066	dynlt4-201	protein_coding	-1650
#1215	6	169948000	169949000	0.0093704829893066	0	-	-	-	-
#1216	X	12035000	12036000	0.0093727934387051	2	ensssct00000034866	pir-201	protein_coding	-1254
#1217	10	20881000	20882000	0.0094138633665671	0	-	-	-	-
#1218	1	271029000	271030000	0.0095518638480995	0	-	-	-	-
#1219	8	1920000	1921000	0.0095518638480995	0	-	-	-	-
#1220	6	43696000	43697000	0.0095518638480995	0	-	-	-	-
#1221	6	3980000	3981000	0.0095518638480995	1	ensssct00000075709	-	lncrna	-9681
#1222	5	6652000	6653000	0.0095518638480995	7	ensssct00000087040	septin3-205	protein_coding	901
#1223	12	3620000	3621000	0.0095578047300469	2	ensssct00000076171	pgs1-202	protein_coding	-1335
#1224	3	4066000	4067000	0.0095866978398494	0	-	-	-	-
#1225	4	104997000	104998000	0.0096115001024333	0	-	-	-	-
#1226	7	116890000	116891000	0.0096151939587608	0	-	-	-	-
#1227	12	27982000	27983000	0.0096265256025462	0	-	-	-	-
#1228	14	138912000	138913000	0.0097215131296008	0	-	-	-	-
#1229	8	103086000	103087000	0.0097215131296008	0	-	-	-	-
#1230	12	37269000	37270000	0.0097215131296008	0	-	-	-	-
#1231	7	2541000	2542000	0.0097215131296008	0	-	-	-	-
#1232	10	29754000	29755000	0.0097276390620043	0	-	-	-	-
#1233	6	4404000	4405000	0.0097915906865446	2	ensssct00000070744	wfdc1-201	protein_coding	-4763
#1234	9	139453000	139454000	0.0098055403481011	0	-	-	-	-
#1235	6	152852000	152853000	0.0098770084372971	0	-	-	-	-
#1236	17	46987000	46988000	0.0098770084372971	0	-	-	-	-
